order_id,order_placed_at,restaurant_id,courier_id,delivery_neighborhood,basket_value_euros,delivery_fee_euros,commission_euros,prep_time_minutes,courier_wait_minutes,travel_time_minutes,is_raining,order_status
GLV_001412,2026-06-05 15:19:00,REST_010,COUR_004,Gràcia,54.69,1.76,12.03,27,3,17,0,Delivered
GLV_001413,2026-06-05 08:19:00,REST_040,COUR_047,Eixample,59.53,1.61,13.1,26,7,9,0,Delivered
GLV_001414,2026-06-07 08:56:00,REST_028,COUR_012,Eixample,28.37,2.48,6.24,28,4,8,0,Delivered
GLV_001415,2026-06-06 08:57:00,REST_034,COUR_057,Sants,50.58,3.49,11.13,23,3,15,0,Delivered
GLV_001416,2026-06-01 14:22:00,REST_040,COUR_017,Eixample,32.87,1.7,7.23,29,18,18,0,Delivered
GLV_001417,2026-06-02 18:38:00,REST_046,COUR_130,Sants,57.22,1.92,12.59,15,8,16,0,Delivered
GLV_001418,2026-06-02 18:26:00,REST_011,COUR_017,Eixample,48.78,2.84,10.73,12,5,17,0,Delivered
GLV_001419,2026-06-04 11:31:00,REST_020,COUR_064,Sarrià,41.82,4.41,9.2,18,5,17,0,Delivered
GLV_001420,2026-06-01 21:13:00,REST_004,COUR_139,Gòtic,38.21,1.9,8.41,23,7,19,0,Delivered
GLV_001421,2026-06-06 14:50:00,REST_045,COUR_004,Gòtic,32.71,4.35,7.2,18,8,16,0,Delivered
GLV_001422,2026-06-03 11:50:00,REST_007,COUR_110,Gòtic,24.11,1.67,5.3,21,6,8,0,Delivered
GLV_001423,2026-06-05 07:08:00,REST_041,COUR_073,Sants,16.29,3.69,3.58,11,4,15,1,Delivered
GLV_001424,2026-06-06 13:30:00,REST_003,COUR_060,Gòtic,14.28,2.4,3.14,20,21,9,0,Delivered
GLV_001425,2026-06-07 08:38:00,REST_031,COUR_132,Eixample,36.86,1.66,8.11,25,2,13,0,Delivered
GLV_001426,2026-06-05 11:17:00,REST_048,COUR_142,Poblenou,19.72,3.17,4.34,9,4,14,0,Delivered
GLV_001427,2026-06-06 05:44:00,REST_004,COUR_028,Gràcia,62.26,3.14,13.7,21,-1,10,0,Delivered
GLV_001428,2026-06-07 08:18:00,REST_017,COUR_105,Sants,63.53,3.18,13.98,18,1,14,0,Delivered
GLV_001429,2026-06-07 17:34:00,REST_035,COUR_092,Gòtic,49.85,1.66,10.97,19,4,20,0,Delivered
GLV_001430,2026-06-07 08:04:00,REST_046,COUR_074,Gòtic,50.29,3.96,11.06,23,9,9,0,Delivered
GLV_001431,2026-06-04 19:22:00,REST_003,COUR_086,Sants,33.89,4.24,7.46,23,13,16,0,Delivered
GLV_001432,2026-06-04 20:58:00,REST_040,COUR_021,Gòtic,21.04,3.54,4.63,26,8,18,0,Delivered
GLV_001433,2026-06-06 16:17:00,REST_004,COUR_109,Eixample,62.55,2.91,13.76,19,4,13,0,Delivered
GLV_001434,2026-06-02 06:52:00,REST_016,COUR_014,Gràcia,23.97,3.77,5.27,8,7,14,0,Delivered
GLV_001435,2026-06-03 10:54:00,REST_005,COUR_056,Sarrià,19.75,3.67,4.34,14,9,8,0,Delivered
GLV_001436,2026-06-04 21:00:00,REST_045,COUR_121,Sants,0.0,0.0,0.0,14,0,0,0,Cancelled
GLV_001437,2026-06-04 17:06:00,REST_004,COUR_134,Sants,55.79,3.47,12.27,21,2,19,0,Delivered
GLV_001438,2026-06-06 14:21:00,REST_010,COUR_018,Sants,40.11,4.2,8.82,32,9,11,0,Delivered
GLV_001439,2026-06-03 15:01:00,REST_010,COUR_067,Gràcia,13.39,1.59,2.95,22,6,14,0,Delivered
GLV_001440,2026-06-01 17:11:00,REST_004,COUR_123,Sants,17.15,3.6,3.77,20,5,9,0,Delivered
GLV_001441,2026-06-04 07:46:00,REST_013,COUR_119,Sarrià,36.28,2.94,7.98,18,0,9,0,Delivered
GLV_001442,2026-06-03 19:29:00,REST_047,COUR_013,Eixample,37.67,3.72,8.29,35,9,9,0,Delivered
GLV_001443,2026-06-02 19:02:00,REST_012,COUR_102,Eixample,33.77,1.77,7.43,31,8,17,0,Delivered
GLV_001444,2026-06-01 13:17:00,REST_045,COUR_142,Poblenou,60.91,3.69,13.4,18,4,8,1,Delivered
GLV_001445,2026-06-04 18:48:00,REST_028,COUR_138,Poblenou,33.42,4.33,7.35,21,4,15,0,Delivered
GLV_001446,2026-06-06 11:40:00,REST_032,COUR_090,Poblenou,53.02,2.1,11.66,24,8,11,0,Delivered
GLV_001447,2026-06-02 19:46:00,REST_008,COUR_144,Sants,38.95,2.61,8.57,29,9,19,0,Delivered
GLV_001448,2026-06-06 14:30:00,REST_039,COUR_031,Sants,0.0,0.0,0.0,18,0,0,0,Cancelled
GLV_001449,2026-06-05 14:04:00,REST_003,COUR_030,Gràcia,53.9,2.68,11.86,24,9,8,0,Delivered
GLV_001450,2026-06-06 03:53:00,REST_031,COUR_135,Poblenou,44.45,2.29,9.78,26,6,13,0,Delivered
GLV_001451,2026-06-01 19:17:00,REST_029,COUR_021,Sants,21.59,2.56,4.75,34,7,21,0,Delivered
GLV_001452,2026-06-01 13:37:00,REST_011,COUR_006,Gràcia,56.04,4.07,12.33,12,5,16,0,Delivered
GLV_001453,2026-06-07 12:11:00,REST_032,COUR_039,Sarrià,57.15,2.73,12.57,31,6,15,1,Delivered
GLV_001454,2026-06-04 17:20:00,REST_032,COUR_031,Gràcia,26.33,3.99,5.79,28,6,9,0,Delivered
GLV_001455,2026-06-06 12:21:00,REST_031,COUR_123,Sants,36.77,4.12,8.09,30,6,10,0,Delivered
GLV_001456,2026-06-07 14:37:00,REST_013,COUR_110,Sants,33.63,2.91,7.4,29,7,12,0,Delivered
GLV_001457,2026-06-06 09:22:00,REST_029,COUR_107,Sarrià,18.56,2.42,4.08,28,4,8,0,Delivered
GLV_001458,2026-06-04 12:50:00,REST_024,COUR_149,Eixample,62.46,1.58,13.74,18,3,17,0,Delivered
GLV_001459,2026-06-03 12:27:00,REST_024,COUR_100,Sarrià,43.71,1.57,9.62,20,6,21,0,Delivered
GLV_001460,2026-06-06 13:11:00,REST_029,COUR_148,Sarrià,29.07,2.72,6.4,30,9,14,0,Delivered
GLV_001461,2026-06-05 08:18:00,REST_036,COUR_080,Poblenou,21.86,2.99,4.81,24,4,15,0,Delivered
GLV_001462,2026-06-05 07:29:00,REST_014,COUR_135,Sarrià,15.61,4.48,3.43,30,1,10,0,Delivered
GLV_001463,2026-06-07 14:57:00,REST_040,COUR_049,Eixample,47.82,3.29,10.52,31,11,8,0,Delivered
GLV_001464,2026-06-06 08:41:00,REST_032,COUR_093,Poblenou,31.24,2.79,6.87,20,8,19,0,Delivered
GLV_001465,2026-06-07 20:54:00,REST_035,COUR_036,Gòtic,20.38,1.88,4.48,26,10,16,0,Delivered
GLV_001466,2026-06-03 00:09:00,REST_017,COUR_107,Sants,32.16,3.64,7.08,20,-2,28,1,Delivered
GLV_001467,2026-06-06 04:18:00,REST_041,COUR_037,Gràcia,26.53,2.59,5.84,15,4,17,0,Delivered
GLV_001468,2026-06-06 18:37:00,REST_011,COUR_083,Poblenou,57.49,2.84,12.65,13,6,15,0,Delivered
GLV_001469,2026-06-05 11:54:00,REST_035,COUR_067,Gràcia,41.02,3.09,9.02,24,1,17,1,Delivered
GLV_001470,2026-06-02 12:56:00,REST_041,COUR_147,Sarrià,19.26,4.4,4.24,14,3,13,0,Delivered
GLV_001471,2026-06-04 18:55:00,REST_015,COUR_138,Gràcia,31.98,2.06,7.04,22,3,11,1,Delivered
GLV_001472,2026-06-05 12:27:00,REST_036,COUR_055,Gòtic,24.06,1.68,5.29,23,6,20,0,Delivered
GLV_001473,2026-06-03 09:31:00,REST_036,COUR_096,Gràcia,58.07,4.09,12.78,21,7,20,0,Delivered
GLV_001474,2026-06-03 17:29:00,REST_032,COUR_123,Sarrià,47.22,3.59,10.39,29,4,10,1,Delivered
GLV_001475,2026-06-05 21:02:00,REST_011,COUR_069,Sants,62.41,4.45,13.73,8,5,12,0,Delivered
GLV_001476,2026-06-06 19:43:00,REST_019,COUR_131,Sants,31.1,3.4,6.84,21,7,14,0,Delivered
GLV_001477,2026-06-06 12:04:00,REST_013,COUR_108,Gràcia,42.74,3.95,9.4,23,1,8,0,Delivered
GLV_001478,2026-06-04 02:34:00,REST_005,COUR_018,Poblenou,47.88,3.76,10.53,18,5,14,0,Delivered
GLV_001479,2026-06-03 21:32:00,REST_006,COUR_058,Sants,63.27,1.71,13.92,15,6,8,0,Delivered
GLV_001480,2026-06-01 20:47:00,REST_041,COUR_085,Eixample,44.92,2.77,9.88,23,6,16,0,Delivered
GLV_001481,2026-06-02 10:29:00,REST_015,COUR_059,Gòtic,29.48,3.37,6.49,22,5,16,0,Delivered
GLV_001482,2026-06-01 06:36:00,REST_048,COUR_134,Gràcia,32.44,3.85,7.14,7,5,9,0,Delivered
GLV_001483,2026-06-06 20:49:00,REST_038,COUR_052,Poblenou,16.94,2.43,3.73,36,20,15,0,Delivered
GLV_001484,2026-06-03 19:49:00,REST_002,COUR_020,Poblenou,56.99,2.74,12.54,15,11,14,0,Delivered
GLV_001485,2026-06-01 19:37:00,REST_033,COUR_024,Gràcia,30.3,4.29,6.67,26,13,16,0,Delivered
GLV_001486,2026-06-06 15:28:00,REST_044,COUR_138,Gòtic,53.21,3.45,11.71,25,8,19,0,Delivered
GLV_001487,2026-06-03 18:58:00,REST_029,COUR_073,Poblenou,33.81,2.93,7.44,22,5,17,0,Delivered
GLV_001488,2026-06-03 19:03:00,REST_033,COUR_044,Gràcia,55.73,2.58,12.26,27,9,19,0,Delivered
GLV_001489,2026-06-02 07:00:00,REST_040,COUR_005,Eixample,54.05,2.18,11.89,27,7,16,0,Delivered
GLV_001490,2026-06-05 08:20:00,REST_012,COUR_026,Gràcia,53.71,2.95,11.82,30,6,9,0,Delivered
GLV_001491,2026-06-05 13:10:00,REST_033,COUR_129,Poblenou,57.32,4.34,12.61,22,14,11,0,Delivered
GLV_001492,2026-06-07 19:36:00,REST_022,COUR_061,Eixample,52.45,4.29,11.54,22,12,16,0,Delivered
GLV_001493,2026-06-01 14:32:00,REST_038,COUR_091,Gràcia,26.4,4.43,5.81,32,8,13,1,Delivered
GLV_001494,2026-06-07 08:04:00,REST_013,COUR_051,Poblenou,44.02,4.05,9.68,26,0,17,0,Delivered
GLV_001495,2026-06-06 19:03:00,REST_029,COUR_046,Gòtic,54.91,2.66,12.08,30,8,10,1,Delivered
GLV_001496,2026-06-01 13:48:00,REST_023,COUR_033,Sarrià,23.46,2.56,5.16,20,9,20,0,Delivered
GLV_001497,2026-06-07 19:37:00,REST_049,COUR_035,Poblenou,58.45,3.07,12.86,20,-2,17,0,Delivered
GLV_001498,2026-06-02 19:21:00,REST_027,COUR_104,Gòtic,51.44,3.26,11.32,32,14,19,0,Delivered
GLV_001499,2026-06-05 16:01:00,REST_019,COUR_031,Gràcia,46.28,2.26,10.18,22,5,9,0,Delivered
GLV_001500,2026-06-04 14:01:00,REST_047,COUR_024,Sants,60.6,2.07,13.33,29,6,19,0,Delivered
GLV_001501,2026-06-01 12:55:00,REST_024,COUR_115,Gòtic,21.24,4.25,4.67,21,5,32,1,Delivered
GLV_001502,2026-06-07 18:59:00,REST_012,COUR_015,Sants,38.84,2.65,8.54,23,4,18,0,Delivered
GLV_001503,2026-06-03 15:42:00,REST_027,COUR_093,Gòtic,61.77,1.86,13.59,26,9,14,0,Delivered
GLV_001504,2026-06-01 09:21:00,REST_010,COUR_010,Sants,17.44,1.55,3.84,26,4,13,0,Delivered
GLV_001505,2026-06-05 19:25:00,REST_007,COUR_024,Eixample,31.35,3.92,6.9,34,14,18,0,Delivered
GLV_001506,2026-06-05 12:58:00,REST_004,COUR_138,Poblenou,40.7,2.94,8.95,20,6,13,0,Delivered
GLV_001507,2026-06-01 14:33:00,REST_028,COUR_055,Sants,24.35,2.44,5.36,27,9,11,1,Delivered
GLV_001508,2026-06-06 08:07:00,REST_027,COUR_081,Sants,35.68,3.35,7.85,26,5,17,0,Delivered
GLV_001509,2026-06-05 07:44:00,REST_004,COUR_147,Sants,58.35,1.62,12.84,17,-1,8,0,Delivered
GLV_001510,2026-06-01 20:07:00,REST_026,COUR_047,Gòtic,55.41,2.42,12.19,27,7,13,0,Delivered
GLV_001511,2026-06-06 19:40:00,REST_031,COUR_068,Sarrià,61.73,3.55,13.58,34,10,9,0,Delivered
GLV_001512,2026-06-01 17:39:00,REST_034,COUR_057,Sants,46.46,3.75,10.22,18,5,13,0,Delivered
GLV_001513,2026-06-02 16:26:00,REST_043,COUR_122,Sants,35.01,4.3,7.7,21,2,20,0,Delivered
GLV_001514,2026-06-07 08:13:00,REST_033,COUR_024,Sarrià,43.32,3.79,9.53,23,9,13,0,Delivered
GLV_001515,2026-06-07 12:03:00,REST_026,COUR_028,Gràcia,60.39,3.99,13.29,19,4,13,0,Delivered
GLV_001516,2026-06-06 19:07:00,REST_050,COUR_003,Sants,23.28,2.31,5.12,18,13,12,0,Delivered
GLV_001517,2026-06-04 17:41:00,REST_021,COUR_038,Gràcia,40.91,4.0,9.0,20,2,12,0,Delivered
GLV_001518,2026-06-01 19:15:00,REST_005,COUR_072,Gràcia,22.69,2.92,4.99,28,2,10,0,Delivered
GLV_001519,2026-06-04 07:11:00,REST_042,COUR_131,Eixample,59.35,3.64,13.06,11,3,14,0,Delivered
GLV_001520,2026-06-07 13:33:00,REST_045,COUR_118,Poblenou,62.51,3.03,13.75,19,17,15,0,Delivered
GLV_001521,2026-06-05 18:45:00,REST_030,COUR_149,Eixample,40.71,4.45,8.96,21,6,15,0,Delivered
GLV_001522,2026-06-04 17:02:00,REST_041,COUR_120,Poblenou,17.06,1.58,3.75,9,-2,20,0,Delivered
GLV_001523,2026-06-01 06:00:00,REST_004,COUR_007,Gòtic,52.94,3.0,11.65,18,4,8,0,Delivered
GLV_001524,2026-06-07 09:44:00,REST_037,COUR_032,Gòtic,13.63,4.07,3.0,29,8,11,0,Delivered
GLV_001525,2026-06-01 15:38:00,REST_008,COUR_101,Sants,42.52,3.48,9.35,21,0,18,0,Delivered
GLV_001526,2026-06-07 09:09:00,REST_019,COUR_130,Sants,39.47,2.66,8.68,20,8,19,1,Delivered
GLV_001527,2026-06-06 07:24:00,REST_009,COUR_023,Poblenou,25.83,4.01,5.68,20,3,9,0,Delivered
GLV_001528,2026-06-07 00:33:00,REST_045,COUR_090,Eixample,13.67,3.62,3.01,10,1,21,0,Delivered
GLV_001529,2026-06-06 06:42:00,REST_015,COUR_011,Sants,63.07,2.6,13.88,21,5,16,0,Delivered
GLV_001530,2026-06-06 21:08:00,REST_050,COUR_067,Sants,58.99,4.06,12.98,15,0,14,0,Delivered
GLV_001531,2026-06-02 19:51:00,REST_023,COUR_117,Gràcia,47.09,3.75,10.36,27,14,12,0,Delivered
GLV_001532,2026-06-02 18:58:00,REST_036,COUR_110,Poblenou,13.46,4.24,2.96,20,4,20,0,Delivered
GLV_001533,2026-06-06 18:58:00,REST_012,COUR_123,Eixample,57.23,2.23,12.59,21,2,17,0,Delivered
GLV_001534,2026-06-07 12:00:00,REST_006,COUR_052,Gràcia,40.86,3.7,8.99,21,-2,18,0,Delivered
GLV_001535,2026-06-04 14:24:00,REST_032,COUR_088,Gràcia,62.46,2.18,13.74,28,6,18,0,Delivered
GLV_001536,2026-06-03 12:36:00,REST_007,COUR_024,Poblenou,0.0,0.0,0.0,29,0,0,1,Cancelled
GLV_001537,2026-06-04 23:18:00,REST_025,COUR_110,Gràcia,33.9,3.41,7.46,6,4,18,0,Delivered
GLV_001538,2026-06-07 08:41:00,REST_033,COUR_038,Sarrià,28.2,3.99,6.2,21,4,10,0,Delivered
GLV_001539,2026-06-02 11:30:00,REST_019,COUR_020,Sarrià,13.11,3.52,2.88,19,-1,20,0,Delivered
GLV_001540,2026-06-03 09:25:00,REST_002,COUR_148,Gòtic,0.0,0.0,0.0,16,0,0,0,Cancelled
GLV_001541,2026-06-02 09:35:00,REST_036,COUR_123,Sarrià,59.17,1.96,13.02,23,8,13,0,Delivered
GLV_001542,2026-06-03 17:23:00,REST_012,COUR_076,Sarrià,26.07,4.4,5.74,27,3,16,0,Delivered
GLV_001543,2026-06-02 01:09:00,REST_027,COUR_032,Sants,12.78,3.44,2.81,24,3,13,0,Delivered
GLV_001544,2026-06-02 12:24:00,REST_048,COUR_123,Eixample,12.84,2.94,2.82,22,2,10,1,Delivered
GLV_001545,2026-06-04 12:02:00,REST_013,COUR_054,Eixample,14.4,2.64,3.17,23,9,13,0,Delivered
GLV_001546,2026-06-03 21:28:00,REST_032,COUR_121,Sarrià,59.5,3.8,13.09,31,0,31,1,Delivered
GLV_001547,2026-06-04 16:02:00,REST_022,COUR_075,Sants,55.96,2.6,12.31,16,8,16,0,Delivered
GLV_001548,2026-06-05 08:34:00,REST_025,COUR_103,Sarrià,33.89,3.85,7.46,10,5,19,0,Delivered
GLV_001549,2026-06-01 13:23:00,REST_006,COUR_086,Gòtic,14.25,1.62,3.14,24,1,25,1,Delivered
GLV_001550,2026-06-03 13:59:00,REST_011,COUR_097,Sarrià,44.9,2.82,9.88,16,8,15,0,Delivered
GLV_001551,2026-06-07 20:22:00,REST_033,COUR_089,Gràcia,28.34,4.38,6.23,21,7,19,0,Delivered
GLV_001552,2026-06-07 15:33:00,REST_007,COUR_128,Poblenou,47.57,1.74,10.47,23,10,13,1,Delivered
GLV_001553,2026-06-03 18:38:00,REST_008,COUR_135,Sarrià,33.79,2.74,7.43,23,5,17,0,Delivered
GLV_001554,2026-06-02 12:15:00,REST_007,COUR_148,Poblenou,16.09,3.28,3.54,23,5,8,0,Delivered
GLV_001555,2026-06-06 12:11:00,REST_008,COUR_026,Gràcia,64.84,2.92,14.26,28,2,11,0,Delivered
GLV_001556,2026-06-01 08:27:00,REST_037,COUR_146,Gràcia,63.12,3.05,13.89,23,5,21,0,Delivered
GLV_001557,2026-06-06 18:42:00,REST_030,COUR_022,Eixample,42.68,1.54,9.39,23,5,20,0,Delivered
GLV_001558,2026-06-01 08:39:00,REST_007,COUR_039,Poblenou,27.88,3.17,6.13,28,3,20,0,Delivered
GLV_001559,2026-06-01 16:57:00,REST_012,COUR_139,Poblenou,53.76,3.69,11.83,19,9,18,0,Delivered
GLV_001560,2026-06-04 20:30:00,REST_011,COUR_040,Eixample,41.42,2.77,9.11,13,10,25,1,Delivered
GLV_001561,2026-06-06 18:21:00,REST_035,COUR_058,Sants,61.03,2.62,13.43,17,2,20,0,Delivered
GLV_001562,2026-06-05 13:50:00,REST_038,COUR_008,Gòtic,26.08,2.55,5.74,27,6,16,0,Delivered
GLV_001563,2026-06-03 20:36:00,REST_002,COUR_084,Sarrià,45.87,2.16,10.09,22,5,17,1,Delivered
GLV_001564,2026-06-03 08:26:00,REST_040,COUR_023,Poblenou,25.47,3.66,5.6,24,8,9,0,Delivered
GLV_001565,2026-06-06 07:34:00,REST_046,COUR_054,Poblenou,42.47,4.5,9.34,19,5,11,0,Delivered
GLV_001566,2026-06-05 18:27:00,REST_006,COUR_033,Gràcia,0.0,0.0,0.0,21,0,0,0,Cancelled
GLV_001567,2026-06-01 11:28:00,REST_028,COUR_134,Poblenou,17.48,1.99,3.85,17,6,13,0,Delivered
GLV_001568,2026-06-07 20:30:00,REST_043,COUR_118,Sarrià,53.95,3.97,11.87,26,8,15,0,Delivered
GLV_001569,2026-06-04 12:11:00,REST_004,COUR_087,Gràcia,26.45,1.81,5.82,25,0,17,0,Delivered
GLV_001570,2026-06-01 01:48:00,REST_027,COUR_136,Gràcia,61.96,2.74,13.63,26,4,20,0,Delivered
GLV_001571,2026-06-07 10:35:00,REST_030,COUR_140,Gòtic,31.73,2.4,6.98,24,2,11,0,Delivered
GLV_001572,2026-06-03 18:16:00,REST_014,COUR_057,Gràcia,49.38,2.26,10.86,26,3,21,0,Delivered
GLV_001573,2026-06-05 16:10:00,REST_002,COUR_138,Sants,39.62,3.71,8.72,16,-1,17,0,Delivered
GLV_001574,2026-06-01 19:09:00,REST_007,COUR_039,Sarrià,14.03,3.86,3.09,34,6,19,0,Delivered
GLV_001575,2026-06-04 14:36:00,REST_020,COUR_065,Gòtic,63.83,4.49,14.04,16,10,19,0,Delivered
GLV_001576,2026-06-02 08:35:00,REST_050,COUR_048,Eixample,49.56,3.92,10.9,6,11,18,1,Delivered
GLV_001577,2026-06-07 14:52:00,REST_017,COUR_040,Eixample,33.58,2.46,7.39,25,9,30,1,Delivered
GLV_001578,2026-06-04 08:41:00,REST_028,COUR_058,Sarrià,53.14,1.8,11.69,24,5,12,1,Delivered
GLV_001579,2026-06-03 12:04:00,REST_028,COUR_008,Gòtic,44.27,3.47,9.74,20,1,10,1,Delivered
GLV_001580,2026-06-02 19:30:00,REST_047,COUR_035,Gòtic,56.87,2.03,12.51,33,4,20,0,Delivered
GLV_001581,2026-06-03 12:22:00,REST_050,COUR_138,Gòtic,54.5,1.53,11.99,13,1,18,0,Delivered
GLV_001582,2026-06-06 20:15:00,REST_033,COUR_038,Gòtic,55.62,2.72,12.24,28,5,9,0,Delivered
GLV_001583,2026-06-05 20:52:00,REST_002,COUR_073,Poblenou,52.71,2.95,11.6,17,10,8,0,Delivered
GLV_001584,2026-06-05 17:23:00,REST_046,COUR_126,Poblenou,36.99,2.9,8.14,16,7,8,0,Delivered
GLV_001585,2026-06-03 22:48:00,REST_014,COUR_082,Sants,54.97,4.12,12.09,29,1,14,0,Delivered
GLV_001586,2026-06-06 17:48:00,REST_019,COUR_035,Gràcia,13.92,3.9,3.06,25,2,17,0,Delivered
GLV_001587,2026-06-06 11:36:00,REST_039,COUR_097,Sants,13.22,2.81,2.91,22,4,11,0,Delivered
GLV_001588,2026-06-04 21:12:00,REST_006,COUR_029,Sants,55.56,2.31,12.22,15,4,24,1,Delivered
GLV_001589,2026-06-01 14:39:00,REST_005,COUR_106,Eixample,49.25,3.18,10.84,25,10,9,0,Delivered
GLV_001590,2026-06-04 15:06:00,REST_012,COUR_142,Eixample,57.64,3.2,12.68,21,8,21,0,Delivered
GLV_001591,2026-06-02 23:12:00,REST_036,COUR_025,Poblenou,25.54,4.33,5.62,22,6,18,0,Delivered
GLV_001592,2026-06-04 14:08:00,REST_009,COUR_008,Gràcia,54.64,3.79,12.02,35,5,18,1,Delivered
GLV_001593,2026-06-02 16:01:00,REST_028,COUR_067,Sarrià,18.06,2.58,3.97,21,6,9,0,Delivered
GLV_001594,2026-06-07 13:02:00,REST_015,COUR_029,Sants,50.65,1.52,11.14,31,12,25,1,Delivered
GLV_001595,2026-06-02 08:51:00,REST_035,COUR_084,Gràcia,16.96,3.36,3.73,19,8,12,0,Delivered
GLV_001596,2026-06-01 19:55:00,REST_031,COUR_050,Eixample,37.22,2.08,8.19,36,15,16,0,Delivered
GLV_001597,2026-06-03 13:26:00,REST_050,COUR_100,Gòtic,41.32,2.0,9.09,14,3,11,0,Delivered
GLV_001598,2026-06-02 08:06:00,REST_032,COUR_026,Gòtic,64.32,3.74,14.15,24,2,21,0,Delivered
GLV_001599,2026-06-06 19:05:00,REST_001,COUR_041,Sarrià,61.62,1.6,13.56,33,14,16,0,Delivered
GLV_001600,2026-06-04 18:02:00,REST_003,COUR_148,Gràcia,56.68,3.72,12.47,23,6,8,0,Delivered
GLV_001601,2026-06-04 20:27:00,REST_012,COUR_051,Poblenou,64.22,4.25,14.13,32,10,21,0,Delivered
GLV_001602,2026-06-01 10:35:00,REST_001,COUR_147,Sarrià,62.75,4.41,13.8,30,-2,14,0,Delivered
GLV_001603,2026-06-04 07:54:00,REST_028,COUR_042,Gràcia,60.45,2.9,13.3,23,2,13,0,Delivered
GLV_001604,2026-06-04 19:08:00,REST_025,COUR_105,Sants,62.63,3.98,13.78,17,14,15,0,Delivered
GLV_001605,2026-06-07 08:44:00,REST_046,COUR_004,Eixample,46.69,3.25,10.27,17,6,10,0,Delivered
GLV_001606,2026-06-03 15:38:00,REST_006,COUR_100,Eixample,52.97,3.89,11.65,15,2,12,0,Delivered
GLV_001607,2026-06-06 18:12:00,REST_033,COUR_091,Gòtic,53.66,4.18,11.81,17,2,11,0,Delivered
GLV_001608,2026-06-03 19:30:00,REST_050,COUR_019,Eixample,27.53,3.04,6.06,8,9,9,0,Delivered
GLV_001609,2026-06-06 20:51:00,REST_040,COUR_141,Gòtic,27.61,2.14,6.07,27,11,19,0,Delivered
GLV_001610,2026-06-04 08:01:00,REST_032,COUR_137,Sants,17.43,2.37,3.83,23,0,19,0,Delivered
GLV_001611,2026-06-03 19:51:00,REST_040,COUR_030,Eixample,59.41,3.91,13.07,31,3,15,0,Delivered
GLV_001612,2026-06-07 18:28:00,REST_027,COUR_073,Sarrià,61.48,4.28,13.53,27,3,20,0,Delivered
GLV_001613,2026-06-07 20:49:00,REST_014,COUR_074,Gràcia,32.57,4.23,7.17,35,6,11,0,Delivered
GLV_001614,2026-06-04 09:26:00,REST_049,COUR_049,Sarrià,13.77,2.06,3.03,17,4,10,0,Delivered
GLV_001615,2026-06-04 08:15:00,REST_028,COUR_144,Eixample,43.54,3.54,9.58,25,7,21,1,Delivered
GLV_001616,2026-06-03 07:42:00,REST_043,COUR_010,Eixample,13.35,4.37,2.94,21,3,16,0,Delivered
GLV_001617,2026-06-04 18:19:00,REST_037,COUR_118,Poblenou,39.14,4.24,8.61,23,5,9,0,Delivered
GLV_001618,2026-06-04 07:35:00,REST_011,COUR_109,Sarrià,53.61,3.15,11.79,21,1,21,0,Delivered
GLV_001619,2026-06-06 06:04:00,REST_036,COUR_074,Sarrià,29.89,3.98,6.58,26,3,15,0,Delivered
GLV_001620,2026-06-04 15:41:00,REST_010,COUR_111,Sarrià,47.05,2.43,10.35,24,1,15,0,Delivered
GLV_001621,2026-06-03 18:04:00,REST_019,COUR_063,Eixample,29.45,2.26,6.48,20,4,12,0,Delivered
GLV_001622,2026-06-01 09:01:00,REST_050,COUR_105,Gòtic,43.26,2.98,9.52,15,5,20,0,Delivered
GLV_001623,2026-06-02 16:32:00,REST_018,COUR_096,Eixample,45.41,2.11,9.99,20,8,18,0,Delivered
GLV_001624,2026-06-06 09:03:00,REST_034,COUR_148,Sarrià,49.61,4.25,10.91,26,6,12,0,Delivered
GLV_001625,2026-06-03 12:19:00,REST_038,COUR_102,Gòtic,26.46,1.63,5.82,25,1,16,0,Delivered
GLV_001626,2026-06-04 13:42:00,REST_021,COUR_011,Sants,31.99,3.62,7.04,33,8,11,0,Delivered
GLV_001627,2026-06-06 14:29:00,REST_020,COUR_109,Gràcia,15.46,2.28,3.4,14,7,8,0,Delivered
GLV_001628,2026-06-07 23:14:00,REST_037,COUR_039,Poblenou,17.07,4.4,3.76,27,5,10,0,Delivered
GLV_001629,2026-06-02 19:49:00,REST_019,COUR_018,Gràcia,49.26,2.51,10.84,22,12,17,0,Delivered
GLV_001630,2026-06-03 07:53:00,REST_006,COUR_024,Poblenou,41.96,2.22,9.23,17,7,18,1,Delivered
GLV_001631,2026-06-07 20:56:00,REST_013,COUR_045,Eixample,20.54,2.66,4.52,31,9,9,1,Delivered
GLV_001632,2026-06-03 17:44:00,REST_021,COUR_029,Gòtic,46.3,3.86,10.19,19,4,19,0,Delivered
GLV_001633,2026-06-02 11:21:00,REST_022,COUR_077,Sarrià,64.41,4.37,14.17,17,3,15,0,Delivered
GLV_001634,2026-06-05 18:05:00,REST_034,COUR_105,Sants,29.78,3.25,6.55,21,4,18,0,Delivered
GLV_001635,2026-06-01 10:02:00,REST_044,COUR_081,Poblenou,14.58,2.45,3.21,22,6,14,0,Delivered
GLV_001636,2026-06-06 17:22:00,REST_042,COUR_055,Gràcia,18.98,3.86,4.18,11,6,13,0,Delivered
GLV_001637,2026-06-02 22:32:00,REST_020,COUR_024,Gràcia,59.27,3.79,13.04,9,9,21,0,Delivered
