order_id,order_placed_at,restaurant_id,courier_id,delivery_neighborhood,basket_value_euros,delivery_fee_euros,commission_euros,prep_time_minutes,courier_wait_minutes,travel_time_minutes,is_raining,order_status
GLV_001708,2026-06-07 10:03:00,REST_011,COUR_137,Sarrià,42.04,3.48,9.25,7,2,8,0,Delivered
GLV_001709,2026-06-01 18:48:00,REST_009,COUR_098,Eixample,32.75,4.21,7.21,23,3,8,0,Delivered
GLV_001710,2026-06-03 13:02:00,REST_039,COUR_052,Poblenou,56.07,2.69,12.34,26,12,17,0,Delivered
GLV_001711,2026-06-02 20:02:00,REST_042,COUR_037,Gràcia,56.21,3.37,12.37,12,20,18,0,Delivered
GLV_001712,2026-06-02 16:41:00,REST_020,COUR_129,Gòtic,33.07,3.32,7.28,13,13,15,1,Delivered
GLV_001713,2026-06-04 22:45:00,REST_030,COUR_058,Poblenou,19.28,2.53,4.24,25,6,14,0,Delivered
GLV_001714,2026-06-07 13:31:00,REST_007,COUR_023,Gòtic,30.3,3.73,6.67,31,17,12,0,Delivered
GLV_001715,2026-06-05 08:38:00,REST_016,COUR_081,Sarrià,59.3,2.86,13.05,11,7,10,0,Delivered
GLV_001716,2026-06-07 14:05:00,REST_025,COUR_068,Eixample,27.37,2.83,6.02,14,18,13,0,Delivered
GLV_001717,2026-06-05 20:54:00,REST_018,COUR_031,Eixample,63.83,3.08,14.04,20,19,17,0,Delivered
GLV_001718,2026-06-07 11:04:00,REST_028,COUR_054,Sarrià,56.78,1.89,12.49,22,3,9,0,Delivered
GLV_001719,2026-06-06 21:20:00,REST_027,COUR_090,Sarrià,46.66,3.25,10.27,24,0,15,0,Delivered
GLV_001720,2026-06-01 19:59:00,REST_009,COUR_065,Sants,18.39,2.39,4.05,28,9,13,0,Delivered
GLV_001721,2026-06-01 18:52:00,REST_029,COUR_038,Gòtic,59.8,4.25,13.16,18,4,17,0,Delivered
GLV_001722,2026-06-01 11:35:00,REST_036,COUR_103,Poblenou,60.02,4.01,13.2,24,6,8,0,Delivered
GLV_001723,2026-06-06 15:15:00,REST_003,COUR_035,Sarrià,51.77,1.52,11.39,15,6,15,1,Delivered
GLV_001724,2026-06-03 17:47:00,REST_029,COUR_010,Gràcia,33.01,4.09,7.26,23,4,13,0,Delivered
GLV_001725,2026-06-06 13:42:00,REST_020,COUR_088,Sarrià,41.07,3.82,9.04,17,16,14,0,Delivered
GLV_001726,2026-06-04 19:37:00,REST_003,COUR_008,Gràcia,27.72,2.45,6.1,20,14,16,0,Delivered
GLV_001727,2026-06-06 11:58:00,REST_047,COUR_002,Gràcia,45.84,1.63,10.08,23,1,14,0,Delivered
GLV_001728,2026-06-05 18:02:00,REST_025,COUR_057,Eixample,12.79,3.53,2.81,12,5,16,0,Delivered
GLV_001729,2026-06-02 19:09:00,REST_006,COUR_137,Eixample,58.82,3.77,12.94,18,22,11,0,Delivered
GLV_001730,2026-06-05 18:25:00,REST_050,COUR_099,Gràcia,56.7,2.19,12.47,14,4,17,0,Delivered
GLV_001731,2026-06-06 08:24:00,REST_047,COUR_043,Poblenou,30.64,2.4,6.74,19,2,12,0,Delivered
GLV_001732,2026-06-07 09:38:00,REST_050,COUR_066,Eixample,44.6,2.85,9.81,14,7,16,0,Delivered
GLV_001733,2026-06-06 17:40:00,REST_020,COUR_046,Gòtic,53.88,2.91,11.85,14,2,17,0,Delivered
GLV_001734,2026-06-05 14:57:00,REST_024,COUR_088,Poblenou,53.06,2.24,11.67,26,16,18,0,Delivered
GLV_001735,2026-06-06 13:01:00,REST_029,COUR_134,Poblenou,52.51,3.29,11.55,28,11,16,0,Delivered
GLV_001736,2026-06-07 07:02:00,REST_038,COUR_137,Sarrià,33.4,3.24,7.35,24,7,14,1,Delivered
GLV_001737,2026-06-01 08:42:00,REST_004,COUR_143,Eixample,20.63,3.61,4.54,18,7,15,0,Delivered
GLV_001738,2026-06-06 20:47:00,REST_034,COUR_002,Poblenou,36.68,3.6,8.07,31,12,12,0,Delivered
GLV_001739,2026-06-03 18:51:00,REST_030,COUR_027,Sarrià,57.04,3.78,12.55,20,8,15,0,Delivered
GLV_001740,2026-06-04 20:02:00,REST_033,COUR_006,Gòtic,57.21,2.76,12.59,28,15,11,0,Delivered
GLV_001741,2026-06-03 16:56:00,REST_045,COUR_119,Gòtic,54.28,2.49,11.94,13,2,11,0,Delivered
GLV_001742,2026-06-01 19:01:00,REST_037,COUR_128,Poblenou,45.97,2.15,10.11,29,16,13,0,Delivered
GLV_001743,2026-06-03 11:34:00,REST_009,COUR_133,Gòtic,32.16,4.2,7.08,23,3,16,0,Delivered
GLV_001744,2026-06-06 18:18:00,REST_031,COUR_042,Sarrià,29.41,3.8,6.47,26,5,10,0,Delivered
GLV_001745,2026-06-06 15:16:00,REST_018,COUR_008,Poblenou,36.37,3.53,8.0,18,3,11,0,Delivered
GLV_001746,2026-06-05 19:45:00,REST_030,COUR_126,Gràcia,28.18,3.85,6.2,27,14,18,0,Delivered
GLV_001747,2026-06-04 01:55:00,REST_043,COUR_072,Eixample,63.9,3.08,14.06,18,7,12,0,Delivered
GLV_001748,2026-06-06 16:33:00,REST_049,COUR_019,Gòtic,61.0,3.16,13.42,18,1,12,0,Delivered
GLV_001749,2026-06-05 05:11:00,REST_004,COUR_094,Eixample,29.74,3.99,6.54,18,2,9,0,Delivered
GLV_001750,2026-06-03 18:22:00,REST_046,COUR_071,Sarrià,34.9,3.95,7.68,16,3,16,0,Delivered
GLV_001751,2026-06-06 19:18:00,REST_029,COUR_005,Sants,24.9,2.17,5.48,32,11,18,0,Delivered
GLV_001752,2026-06-02 18:14:00,REST_004,COUR_004,Sants,14.18,1.84,3.12,20,2,15,0,Delivered
GLV_001753,2026-06-07 20:51:00,REST_036,COUR_124,Sarrià,35.9,4.47,7.9,26,12,10,0,Delivered
GLV_001754,2026-06-04 15:41:00,REST_010,COUR_043,Sants,54.21,1.64,11.93,21,6,12,0,Delivered
GLV_001755,2026-06-03 22:41:00,REST_005,COUR_034,Gràcia,14.74,2.37,3.24,18,0,9,0,Delivered
GLV_001756,2026-06-05 08:52:00,REST_001,COUR_023,Sants,47.96,2.45,10.55,22,2,11,0,Delivered
GLV_001757,2026-06-05 07:39:00,REST_029,COUR_046,Poblenou,14.07,4.05,3.1,22,7,15,0,Delivered
GLV_001758,2026-06-05 22:25:00,REST_006,COUR_035,Gràcia,17.01,3.77,3.74,12,2,17,0,Delivered
GLV_001759,2026-06-04 17:22:00,REST_045,COUR_068,Gòtic,33.4,4.27,7.35,10,9,8,1,Delivered
GLV_001760,2026-06-02 08:55:00,REST_014,COUR_129,Gòtic,36.14,3.56,7.95,21,15,15,1,Delivered
GLV_001761,2026-06-06 08:33:00,REST_019,COUR_132,Gràcia,33.3,2.76,7.33,18,8,8,0,Delivered
GLV_001762,2026-06-03 09:48:00,REST_034,COUR_073,Poblenou,52.17,3.03,11.48,27,7,8,0,Delivered
GLV_001763,2026-06-02 07:54:00,REST_030,COUR_131,Sants,62.24,4.01,13.69,27,4,17,0,Delivered
GLV_001764,2026-06-05 16:10:00,REST_013,COUR_145,Gòtic,32.0,1.57,7.04,21,6,15,0,Delivered
GLV_001765,2026-06-05 21:27:00,REST_010,COUR_147,Eixample,27.5,2.91,6.05,26,4,16,0,Delivered
GLV_001766,2026-06-01 17:13:00,REST_018,COUR_137,Sants,25.07,3.55,5.52,17,4,10,0,Delivered
GLV_001767,2026-06-03 08:51:00,REST_037,COUR_064,Gràcia,52.88,2.76,11.63,23,0,12,1,Delivered
GLV_001768,2026-06-02 19:42:00,REST_009,COUR_111,Eixample,30.21,3.52,6.65,26,16,11,0,Delivered
GLV_001769,2026-06-03 13:15:00,REST_017,COUR_049,Poblenou,55.57,2.07,12.23,18,12,17,0,Delivered
GLV_001770,2026-06-06 13:19:00,REST_003,COUR_127,Gràcia,41.96,3.36,9.23,18,13,14,0,Delivered
GLV_001771,2026-06-01 09:32:00,REST_047,COUR_052,Gòtic,51.24,1.88,11.27,20,3,16,0,Delivered
GLV_001772,2026-06-03 14:16:00,REST_018,COUR_051,Sarrià,17.48,2.37,3.85,20,8,17,0,Delivered
GLV_001773,2026-06-05 14:26:00,REST_013,COUR_145,Sarrià,0.0,0.0,0.0,32,0,0,0,Cancelled
GLV_001774,2026-06-05 21:27:00,REST_021,COUR_129,Sarrià,62.94,3.74,13.85,22,7,12,0,Delivered
GLV_001775,2026-06-05 15:29:00,REST_038,COUR_131,Sants,61.73,3.37,13.58,25,8,10,0,Delivered
GLV_001776,2026-06-02 12:08:00,REST_024,COUR_033,Eixample,49.85,4.04,10.97,17,8,11,0,Delivered
GLV_001777,2026-06-04 07:46:00,REST_015,COUR_084,Gòtic,22.51,2.98,4.95,20,4,15,0,Delivered
GLV_001778,2026-06-07 05:44:00,REST_013,COUR_076,Eixample,55.6,3.05,12.23,20,8,15,0,Delivered
GLV_001779,2026-06-03 19:02:00,REST_031,COUR_081,Gòtic,13.07,3.53,2.88,32,15,18,0,Delivered
GLV_001780,2026-06-01 18:28:00,REST_010,COUR_085,Poblenou,31.03,3.57,6.83,25,4,13,0,Delivered
GLV_001781,2026-06-06 19:13:00,REST_040,COUR_023,Poblenou,19.83,4.19,4.36,24,11,19,0,Delivered
GLV_001782,2026-06-04 19:03:00,REST_037,COUR_147,Gràcia,28.82,4.42,6.34,27,12,14,0,Delivered
GLV_001783,2026-06-03 20:21:00,REST_035,COUR_018,Gòtic,56.66,2.5,12.47,23,21,13,1,Delivered
GLV_001784,2026-06-02 20:09:00,REST_036,COUR_052,Sants,59.76,1.97,13.15,27,14,17,1,Delivered
GLV_001785,2026-06-01 09:26:00,REST_034,COUR_116,Sants,53.92,2.07,11.86,22,4,8,0,Delivered
GLV_001786,2026-06-02 20:37:00,REST_006,COUR_138,Gràcia,17.15,2.58,3.77,16,15,11,0,Delivered
GLV_001787,2026-06-01 20:11:00,REST_012,COUR_018,Poblenou,54.02,2.17,11.88,33,18,18,1,Delivered
GLV_001788,2026-06-01 16:58:00,REST_048,COUR_032,Gòtic,20.61,2.26,4.53,12,4,14,1,Delivered
GLV_001789,2026-06-05 00:34:00,REST_050,COUR_147,Poblenou,13.44,3.74,2.96,12,2,11,0,Delivered
GLV_001790,2026-06-03 18:20:00,REST_015,COUR_041,Gòtic,52.1,1.81,11.46,20,6,12,0,Delivered
GLV_001791,2026-06-06 14:33:00,REST_047,COUR_056,Gràcia,38.65,3.25,8.5,24,12,14,0,Delivered
GLV_001792,2026-06-07 18:48:00,REST_040,COUR_087,Gràcia,60.79,2.32,13.37,24,9,12,0,Delivered
GLV_001793,2026-06-01 12:06:00,REST_028,COUR_039,Eixample,37.83,4.12,8.32,19,4,13,0,Delivered
GLV_001794,2026-06-07 14:33:00,REST_046,COUR_143,Poblenou,49.44,3.07,10.88,22,12,14,0,Delivered
GLV_001795,2026-06-02 12:18:00,REST_005,COUR_033,Poblenou,62.18,3.79,13.68,19,0,10,0,Delivered
GLV_001796,2026-06-01 12:18:00,REST_031,COUR_001,Poblenou,39.17,3.84,8.62,25,6,11,0,Delivered
GLV_001797,2026-06-04 17:31:00,REST_008,COUR_107,Poblenou,34.69,1.72,7.63,20,4,9,0,Delivered
GLV_001798,2026-06-03 18:46:00,REST_016,COUR_101,Sants,35.67,2.23,7.85,12,5,9,0,Delivered
GLV_001799,2026-06-04 20:47:00,REST_021,COUR_048,Sarrià,18.37,3.18,4.04,27,19,14,0,Delivered
GLV_001800,2026-06-01 15:08:00,REST_034,COUR_118,Poblenou,47.15,3.78,10.37,23,3,15,0,Delivered
GLV_001801,2026-06-01 19:39:00,REST_037,COUR_100,Gràcia,16.74,3.76,3.68,33,16,22,0,Delivered
GLV_001802,2026-06-07 10:21:00,REST_045,COUR_095,Gòtic,34.03,3.09,7.49,14,1,9,1,Delivered
GLV_001803,2026-06-01 10:27:00,REST_003,COUR_071,Sarrià,47.64,1.58,10.48,14,6,13,0,Delivered
GLV_001804,2026-06-02 07:22:00,REST_039,COUR_066,Poblenou,48.25,2.91,10.62,19,3,11,0,Delivered
GLV_001805,2026-06-01 13:40:00,REST_045,COUR_019,Sants,49.45,1.69,10.88,15,11,24,0,Delivered
GLV_001806,2026-06-01 19:00:00,REST_008,COUR_099,Sarrià,62.54,1.93,13.76,32,13,16,0,Delivered
GLV_001807,2026-06-05 21:04:00,REST_034,COUR_096,Eixample,25.16,3.04,5.54,24,5,14,0,Delivered
GLV_001808,2026-06-02 11:28:00,REST_022,COUR_146,Sarrià,63.04,1.71,13.87,14,6,14,0,Delivered
GLV_001809,2026-06-03 17:46:00,REST_041,COUR_018,Eixample,15.4,3.73,3.39,14,2,11,0,Delivered
GLV_001810,2026-06-04 18:29:00,REST_047,COUR_071,Eixample,38.27,3.39,8.42,21,5,8,0,Delivered
GLV_001811,2026-06-01 19:18:00,REST_002,COUR_138,Sarrià,28.91,1.99,6.36,16,19,16,0,Delivered
GLV_001812,2026-06-06 05:54:00,REST_048,COUR_098,Gòtic,58.65,3.93,12.9,12,1,12,0,Delivered
GLV_001813,2026-06-01 19:02:00,REST_030,COUR_136,Sarrià,40.73,2.07,8.96,29,15,12,0,Delivered
GLV_001814,2026-06-04 07:38:00,REST_019,COUR_021,Poblenou,57.24,4.2,12.59,20,8,9,0,Delivered
GLV_001815,2026-06-04 18:21:00,REST_027,COUR_011,Sarrià,58.85,2.92,12.95,21,7,13,0,Delivered
GLV_001816,2026-06-03 13:49:00,REST_045,COUR_057,Gràcia,32.41,3.16,7.13,16,20,24,0,Delivered
GLV_001817,2026-06-06 07:39:00,REST_014,COUR_150,Sants,30.82,2.93,6.78,23,3,8,0,Delivered
GLV_001818,2026-06-01 12:31:00,REST_036,COUR_139,Sarrià,19.38,4.38,4.26,23,11,12,1,Delivered
GLV_001819,2026-06-02 17:38:00,REST_049,COUR_019,Eixample,18.46,2.94,4.06,15,4,17,0,Delivered
GLV_001820,2026-06-03 12:58:00,REST_011,COUR_057,Gòtic,26.67,2.63,5.87,9,6,10,0,Delivered
GLV_001821,2026-06-01 19:25:00,REST_017,COUR_125,Gòtic,27.89,4.18,6.14,22,12,16,0,Delivered
GLV_001822,2026-06-03 13:53:00,REST_033,COUR_074,Eixample,31.33,3.76,6.89,24,11,11,0,Delivered
GLV_001823,2026-06-03 14:35:00,REST_018,COUR_136,Gòtic,20.89,1.74,4.6,20,17,19,0,Delivered
GLV_001824,2026-06-03 09:07:00,REST_008,COUR_018,Gòtic,36.08,3.11,7.94,21,4,12,0,Delivered
GLV_001825,2026-06-06 14:54:00,REST_016,COUR_049,Sarrià,24.32,4.07,5.35,22,18,24,0,Delivered
GLV_001826,2026-06-05 08:33:00,REST_035,COUR_101,Sarrià,44.39,3.51,9.77,18,5,8,0,Delivered
GLV_001827,2026-06-02 19:12:00,REST_032,COUR_058,Sants,20.79,2.14,4.57,29,12,24,0,Delivered
GLV_001828,2026-06-06 21:52:00,REST_011,COUR_084,Sants,31.57,2.14,6.95,13,7,16,0,Delivered
GLV_001829,2026-06-05 18:45:00,REST_041,COUR_141,Gràcia,25.24,2.16,5.55,9,9,17,0,Delivered
GLV_001830,2026-06-02 18:39:00,REST_030,COUR_070,Gòtic,42.95,1.95,9.45,22,3,11,0,Delivered
GLV_001831,2026-06-02 07:38:00,REST_035,COUR_066,Eixample,43.38,1.7,9.54,20,3,8,0,Delivered
GLV_001832,2026-06-02 20:45:00,REST_005,COUR_013,Gòtic,61.15,2.46,13.45,18,22,16,0,Delivered
GLV_001833,2026-06-05 08:53:00,REST_002,COUR_140,Eixample,0.0,0.0,0.0,13,0,0,0,Cancelled
GLV_001834,2026-06-03 07:53:00,REST_022,COUR_022,Eixample,0.0,0.0,0.0,11,0,0,0,Cancelled
GLV_001835,2026-06-05 18:46:00,REST_031,COUR_118,Gòtic,54.49,3.18,11.99,26,6,13,1,Delivered
GLV_001836,2026-06-04 08:44:00,REST_021,COUR_036,Sarrià,61.14,4.45,13.45,20,16,11,1,Delivered
GLV_001837,2026-06-03 08:14:00,REST_014,COUR_029,Eixample,43.73,2.26,9.62,26,5,14,0,Delivered
GLV_001838,2026-06-03 16:25:00,REST_001,COUR_143,Sants,22.84,4.4,5.02,25,5,10,0,Delivered
GLV_001839,2026-06-06 22:17:00,REST_050,COUR_099,Sants,34.77,2.53,7.65,10,5,15,0,Delivered
GLV_001840,2026-06-07 20:06:00,REST_037,COUR_149,Gòtic,21.24,4.0,4.67,27,20,27,0,Delivered
GLV_001841,2026-06-02 20:27:00,REST_049,COUR_081,Poblenou,17.5,4.25,3.85,20,16,19,0,Delivered
GLV_001842,2026-06-04 19:11:00,REST_043,COUR_017,Poblenou,64.49,3.74,14.19,24,9,14,1,Delivered
GLV_001843,2026-06-03 17:44:00,REST_010,COUR_088,Sarrià,39.22,3.8,8.63,19,12,13,1,Delivered
GLV_001844,2026-06-06 12:22:00,REST_041,COUR_028,Sants,52.61,1.72,11.57,11,2,11,1,Delivered
GLV_001845,2026-06-05 19:36:00,REST_007,COUR_137,Sarrià,58.31,2.53,12.83,35,14,20,0,Delivered
GLV_001846,2026-06-05 18:51:00,REST_004,COUR_072,Sarrià,41.88,1.88,9.21,21,3,16,0,Delivered
GLV_001847,2026-06-01 19:54:00,REST_048,COUR_053,Eixample,44.65,3.28,9.82,17,15,13,0,Delivered
GLV_001848,2026-06-07 07:05:00,REST_041,COUR_112,Gòtic,32.1,4.42,7.06,12,7,11,0,Delivered
GLV_001849,2026-06-07 09:42:00,REST_006,COUR_071,Poblenou,43.98,3.95,9.68,17,4,8,0,Delivered
GLV_001850,2026-06-06 14:10:00,REST_014,COUR_111,Gràcia,50.84,2.62,11.18,32,10,10,0,Delivered
GLV_001851,2026-06-06 17:10:00,REST_013,COUR_062,Sants,16.66,1.77,3.67,24,2,17,0,Delivered
GLV_001852,2026-06-06 02:16:00,REST_043,COUR_023,Poblenou,41.45,3.69,9.12,20,6,11,1,Delivered
GLV_001853,2026-06-02 00:21:00,REST_022,COUR_089,Poblenou,24.69,1.91,5.43,14,3,15,0,Delivered
GLV_001854,2026-06-04 09:03:00,REST_049,COUR_075,Sarrià,28.96,2.56,6.37,14,1,9,0,Delivered
GLV_001855,2026-06-07 19:10:00,REST_022,COUR_120,Poblenou,54.96,2.94,12.09,20,18,14,0,Delivered
GLV_001856,2026-06-02 23:56:00,REST_019,COUR_095,Gràcia,35.14,2.5,7.73,22,5,14,0,Delivered
GLV_001857,2026-06-07 17:31:00,REST_049,COUR_094,Gràcia,50.37,1.58,11.08,15,2,13,0,Delivered
GLV_001858,2026-06-03 12:43:00,REST_025,COUR_007,Sarrià,0.0,0.0,0.0,11,0,0,0,Cancelled
GLV_001859,2026-06-03 19:19:00,REST_020,COUR_096,Eixample,49.6,2.64,10.91,14,22,22,0,Delivered
GLV_001860,2026-06-04 19:30:00,REST_005,COUR_038,Sarrià,61.14,4.44,13.45,21,16,19,0,Delivered
GLV_001861,2026-06-07 12:03:00,REST_005,COUR_091,Eixample,27.9,3.86,6.14,20,6,17,0,Delivered
GLV_001862,2026-06-02 18:28:00,REST_007,COUR_097,Eixample,58.06,3.14,12.77,24,1,16,0,Delivered
GLV_001863,2026-06-06 11:01:00,REST_047,COUR_016,Poblenou,43.6,2.44,9.59,24,5,12,0,Delivered
GLV_001864,2026-06-06 08:24:00,REST_043,COUR_022,Gràcia,17.91,1.77,3.94,19,11,16,0,Delivered
GLV_001865,2026-06-01 16:26:00,REST_017,COUR_066,Eixample,40.31,3.34,8.87,19,6,9,0,Delivered
GLV_001866,2026-06-06 19:26:00,REST_043,COUR_016,Eixample,20.75,2.66,4.57,25,13,17,0,Delivered
GLV_001867,2026-06-04 21:26:00,REST_048,COUR_082,Poblenou,48.06,1.89,10.57,16,7,13,0,Delivered
GLV_001868,2026-06-04 18:14:00,REST_027,COUR_067,Poblenou,46.72,3.09,10.28,19,5,13,0,Delivered
GLV_001869,2026-06-07 13:46:00,REST_026,COUR_147,Gòtic,25.22,2.49,5.55,25,11,13,0,Delivered
GLV_001870,2026-06-04 08:19:00,REST_027,COUR_049,Sants,37.53,2.84,8.26,25,2,15,0,Delivered
GLV_001871,2026-06-02 07:55:00,REST_039,COUR_098,Gòtic,54.95,4.42,12.09,22,10,12,0,Delivered
GLV_001872,2026-06-05 10:55:00,REST_008,COUR_122,Gòtic,53.13,2.45,11.69,19,2,15,0,Delivered
GLV_001873,2026-06-07 10:35:00,REST_020,COUR_064,Gràcia,20.44,4.14,4.5,12,6,16,0,Delivered
GLV_001874,2026-06-06 18:34:00,REST_049,COUR_055,Gràcia,37.13,4.28,8.17,14,5,12,1,Delivered
GLV_001875,2026-06-07 21:20:00,REST_015,COUR_039,Poblenou,23.47,3.59,5.16,24,4,16,0,Delivered
GLV_001876,2026-06-07 19:56:00,REST_044,COUR_096,Gòtic,50.37,2.69,11.08,30,14,18,0,Delivered
GLV_001877,2026-06-05 10:17:00,REST_024,COUR_028,Sants,22.35,3.91,4.92,16,2,14,0,Delivered
GLV_001878,2026-06-07 18:59:00,REST_037,COUR_065,Gòtic,54.15,3.56,11.91,21,15,9,1,Delivered
GLV_001879,2026-06-05 19:42:00,REST_044,COUR_078,Gòtic,19.07,2.67,4.2,27,7,20,0,Delivered
GLV_001880,2026-06-04 19:18:00,REST_047,COUR_107,Sants,62.96,3.97,13.85,28,15,16,0,Delivered
GLV_001881,2026-06-02 16:18:00,REST_012,COUR_025,Gòtic,27.51,4.0,6.05,28,7,17,0,Delivered
GLV_001882,2026-06-04 19:03:00,REST_047,COUR_007,Sants,34.64,4.44,7.62,24,11,11,1,Delivered
GLV_001883,2026-06-07 20:29:00,REST_031,COUR_123,Gòtic,12.56,1.66,2.76,33,15,13,1,Delivered
GLV_001884,2026-06-03 09:34:00,REST_038,COUR_032,Sants,20.13,3.16,4.43,24,6,13,0,Delivered
GLV_001885,2026-06-04 01:29:00,REST_019,COUR_059,Gràcia,22.41,3.11,4.93,21,1,14,0,Delivered
GLV_001886,2026-06-04 06:30:00,REST_005,COUR_141,Eixample,33.35,4.07,7.34,15,6,11,0,Delivered
GLV_001887,2026-06-04 17:22:00,REST_001,COUR_008,Sarrià,64.06,2.33,14.09,22,5,10,0,Delivered
GLV_001888,2026-06-06 09:58:00,REST_009,COUR_107,Poblenou,57.8,3.44,12.72,18,6,12,0,Delivered
GLV_001889,2026-06-03 19:52:00,REST_033,COUR_043,Sarrià,25.56,2.09,5.62,22,15,16,0,Delivered
GLV_001890,2026-06-07 21:09:00,REST_028,COUR_075,Gòtic,23.58,4.41,5.19,19,4,13,0,Delivered
GLV_001891,2026-06-07 20:26:00,REST_011,COUR_101,Gòtic,14.84,3.21,3.26,16,15,27,0,Delivered
GLV_001892,2026-06-07 19:59:00,REST_033,COUR_138,Gòtic,42.05,2.72,9.25,23,16,11,0,Delivered
GLV_001893,2026-06-03 18:24:00,REST_048,COUR_024,Sants,16.34,4.44,3.59,12,5,12,0,Delivered
GLV_001894,2026-06-01 19:17:00,REST_042,COUR_118,Gòtic,34.04,1.65,7.49,11,12,16,0,Delivered
GLV_001895,2026-06-01 22:50:00,REST_046,COUR_115,Sants,48.23,2.26,10.61,16,0,12,0,Delivered
GLV_001896,2026-06-07 15:19:00,REST_011,COUR_073,Sarrià,62.89,3.95,13.84,9,3,13,1,Delivered
GLV_001897,2026-06-05 07:41:00,REST_015,COUR_012,Eixample,47.72,4.41,10.5,22,6,16,0,Delivered
GLV_001898,2026-06-05 20:13:00,REST_017,COUR_142,Gòtic,62.08,3.83,13.66,21,16,16,0,Delivered
GLV_001899,2026-06-05 12:03:00,REST_048,COUR_017,Poblenou,15.39,2.16,3.39,14,3,9,0,Delivered
GLV_001900,2026-06-04 10:46:00,REST_036,COUR_051,Gràcia,35.49,3.03,7.81,23,1,15,1,Delivered
GLV_001901,2026-06-04 21:25:00,REST_027,COUR_140,Sants,39.13,2.09,8.61,26,2,10,0,Delivered
GLV_001902,2026-06-07 14:19:00,REST_048,COUR_044,Sarrià,30.77,2.24,6.77,16,14,16,0,Delivered
GLV_001903,2026-06-03 09:36:00,REST_044,COUR_096,Sants,63.07,4.23,13.88,23,2,8,0,Delivered
GLV_001904,2026-06-03 06:24:00,REST_026,COUR_085,Sants,13.74,4.21,3.02,18,4,8,1,Delivered
GLV_001905,2026-06-06 20:22:00,REST_018,COUR_030,Eixample,20.11,4.19,4.42,21,9,13,0,Delivered
GLV_001906,2026-06-06 20:37:00,REST_004,COUR_079,Eixample,49.94,3.66,10.99,22,10,10,0,Delivered
GLV_001907,2026-06-02 21:47:00,REST_010,COUR_072,Gòtic,31.38,4.15,6.9,23,6,14,0,Delivered
GLV_001908,2026-06-03 13:03:00,REST_046,COUR_031,Poblenou,21.59,2.63,4.75,22,10,22,0,Delivered
GLV_001909,2026-06-07 17:14:00,REST_028,COUR_083,Poblenou,63.57,2.96,13.99,21,7,9,1,Delivered
GLV_001910,2026-06-06 15:35:00,REST_012,COUR_086,Gòtic,21.45,2.05,4.72,24,1,12,0,Delivered
GLV_001911,2026-06-05 09:22:00,REST_020,COUR_016,Gòtic,57.46,4.0,12.64,13,2,12,0,Delivered
GLV_001912,2026-06-02 18:44:00,REST_010,COUR_054,Sants,15.78,4.37,3.47,21,5,13,0,Delivered
GLV_001913,2026-06-01 16:27:00,REST_027,COUR_133,Sants,42.88,1.64,9.43,26,7,9,1,Delivered
GLV_001914,2026-06-07 11:00:00,REST_047,COUR_086,Eixample,28.5,4.05,6.27,20,5,13,0,Delivered
GLV_001915,2026-06-01 08:03:00,REST_028,COUR_150,Poblenou,13.31,2.34,2.93,18,7,11,0,Delivered
GLV_001916,2026-06-04 18:45:00,REST_049,COUR_090,Eixample,19.42,2.71,4.27,11,6,11,0,Delivered
GLV_001917,2026-06-03 15:07:00,REST_026,COUR_059,Eixample,39.48,1.95,8.69,16,0,15,0,Delivered
GLV_001918,2026-06-02 18:59:00,REST_042,COUR_041,Gòtic,0.0,0.0,0.0,9,0,0,0,Cancelled
GLV_001919,2026-06-06 21:53:00,REST_024,COUR_087,Poblenou,38.5,1.92,8.47,18,11,8,1,Delivered
GLV_001920,2026-06-03 06:42:00,REST_035,COUR_108,Gràcia,30.0,3.62,6.6,17,7,10,0,Delivered
GLV_001921,2026-06-05 22:49:00,REST_011,COUR_071,Sants,35.28,3.37,7.76,12,6,16,0,Delivered
GLV_001922,2026-06-05 16:46:00,REST_038,COUR_054,Sants,62.42,3.95,13.73,24,7,8,0,Delivered
GLV_001923,2026-06-05 22:04:00,REST_003,COUR_141,Gòtic,54.41,3.98,11.97,16,4,17,1,Delivered
GLV_001924,2026-06-02 21:12:00,REST_025,COUR_091,Poblenou,62.61,1.62,13.77,12,6,15,0,Delivered
GLV_001925,2026-06-05 17:01:00,REST_027,COUR_059,Sarrià,20.87,2.81,4.59,25,4,14,0,Delivered
GLV_001926,2026-06-06 20:51:00,REST_031,COUR_040,Poblenou,20.22,1.6,4.45,31,18,13,0,Delivered
GLV_001927,2026-06-06 08:12:00,REST_002,COUR_080,Sarrià,45.55,2.2,10.02,14,10,14,0,Delivered
GLV_001928,2026-06-05 10:54:00,REST_001,COUR_148,Poblenou,53.47,3.74,11.76,25,8,12,0,Delivered
GLV_001929,2026-06-02 20:10:00,REST_027,COUR_071,Sarrià,54.27,3.71,11.94,31,12,27,0,Delivered
GLV_001930,2026-06-07 11:57:00,REST_009,COUR_148,Gràcia,53.87,4.47,11.85,23,4,17,0,Delivered
GLV_001931,2026-06-03 20:40:00,REST_046,COUR_049,Sants,16.61,2.99,3.65,24,15,13,0,Delivered
GLV_001932,2026-06-04 22:38:00,REST_046,COUR_063,Poblenou,15.42,3.36,3.39,16,6,8,0,Delivered
